OS,Python,Hardware,Run,Score,Processing_Time,Project
Linux-Xenial,3.8,amd64,1.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,1.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,1.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,1.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,1.0,0.843933,42.0,pymfe
Linux-Xenial,3.7,arm64,1.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,1.0,0.843933,94.0,pymfe
Windows,3.7,amd64,1.0,0.843933,140.0,pymfe
Linux-Xenial,3.8,amd64,2.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,2.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,2.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,2.0,0.843933,42.0,pymfe
Linux-Focal,3.7,amd64,2.0,0.843933,45.0,pymfe
Linux-Xenial,3.7,arm64,2.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,2.0,0.843933,87.0,pymfe
Windows,3.7,amd64,2.0,0.843933,138.0,pymfe
Linux-Xenial,3.8,amd64,3.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,3.0,0.843933,61.0,pymfe
Linux-Xenial,3.7,amd64,3.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,3.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,3.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,3.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,3.0,0.843933,94.0,pymfe
Windows,3.7,amd64,3.0,0.843933,139.0,pymfe
Linux-Xenial,3.8,amd64,4.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,4.0,0.843933,55.0,pymfe
Linux-Xenial,3.7,amd64,4.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,4.0,0.843933,46.0,pymfe
Linux-Focal,3.7,amd64,4.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,4.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,4.0,0.843933,95.0,pymfe
Windows,3.7,amd64,4.0,0.843933,151.0,pymfe
Linux-Xenial,3.8,amd64,5.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,5.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,5.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,5.0,0.843933,45.0,pymfe
Linux-Focal,3.7,amd64,5.0,0.843933,41.0,pymfe
Linux-Xenial,3.7,arm64,5.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,5.0,0.843933,96.0,pymfe
Windows,3.7,amd64,5.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,6.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,6.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,6.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,6.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,6.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,6.0,0.843933,52.0,pymfe
MacOS,3.7,amd64,6.0,0.843933,94.0,pymfe
Windows,3.7,amd64,6.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,7.0,0.843933,57.0,pymfe
Linux-Xenial,3.6,amd64,7.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,7.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,7.0,0.843933,42.0,pymfe
Linux-Focal,3.7,amd64,7.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,7.0,0.843933,50.0,pymfe
MacOS,3.7,amd64,7.0,0.843933,93.0,pymfe
Windows,3.7,amd64,7.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,8.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,8.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,8.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,8.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,8.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,8.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,8.0,0.843933,89.0,pymfe
Windows,3.7,amd64,8.0,0.843933,140.0,pymfe
Linux-Xenial,3.8,amd64,9.0,0.843933,50.0,pymfe
Linux-Xenial,3.6,amd64,9.0,0.843933,61.0,pymfe
Linux-Xenial,3.7,amd64,9.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,9.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,9.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,9.0,0.843933,47.0,pymfe
MacOS,3.7,amd64,9.0,0.843933,93.0,pymfe
Windows,3.7,amd64,9.0,0.843933,143.0,pymfe
Linux-Xenial,3.8,amd64,10.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,10.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,10.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,10.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,10.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,10.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,10.0,0.843933,97.0,pymfe
Windows,3.7,amd64,10.0,0.843933,164.0,pymfe
Linux-Xenial,3.8,amd64,11.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,11.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,11.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,11.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,11.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,11.0,0.843933,49.0,pymfe
MacOS,3.7,amd64,11.0,0.843933,90.0,pymfe
Windows,3.7,amd64,11.0,0.843933,142.0,pymfe
Linux-Xenial,3.8,amd64,12.0,0.843933,51.0,pymfe
Linux-Xenial,3.6,amd64,12.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,12.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,12.0,0.843933,42.0,pymfe
Linux-Focal,3.7,amd64,12.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,12.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,12.0,0.843933,90.0,pymfe
Windows,3.7,amd64,12.0,0.843933,147.0,pymfe
Linux-Xenial,3.8,amd64,13.0,0.843933,54.0,pymfe
Linux-Xenial,3.6,amd64,13.0,0.843933,61.0,pymfe
Linux-Xenial,3.7,amd64,13.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,13.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,13.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,13.0,0.843933,50.0,pymfe
MacOS,3.7,amd64,13.0,0.843933,89.0,pymfe
Windows,3.7,amd64,13.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,14.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,14.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,14.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,14.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,14.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,14.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,14.0,0.843933,90.0,pymfe
Windows,3.7,amd64,14.0,0.843933,145.0,pymfe
Linux-Xenial,3.8,amd64,15.0,0.843933,50.0,pymfe
Linux-Xenial,3.6,amd64,15.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,15.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,15.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,15.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,15.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,15.0,0.843933,87.0,pymfe
Windows,3.7,amd64,15.0,0.843933,148.0,pymfe
Linux-Xenial,3.8,amd64,16.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,16.0,0.843933,62.0,pymfe
Linux-Xenial,3.7,amd64,16.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,16.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,16.0,0.843933,45.0,pymfe
Linux-Xenial,3.7,arm64,16.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,16.0,0.843933,102.0,pymfe
Windows,3.7,amd64,16.0,0.843933,153.0,pymfe
Linux-Xenial,3.8,amd64,17.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,17.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,17.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,17.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,17.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,17.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,17.0,0.843933,94.0,pymfe
Windows,3.7,amd64,17.0,0.843933,154.0,pymfe
Linux-Xenial,3.8,amd64,18.0,0.843933,54.0,pymfe
Linux-Xenial,3.6,amd64,18.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,18.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,18.0,0.843933,42.0,pymfe
Linux-Focal,3.7,amd64,18.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,18.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,18.0,0.843933,89.0,pymfe
Windows,3.7,amd64,18.0,0.843933,145.0,pymfe
Linux-Xenial,3.8,amd64,19.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,19.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,19.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,19.0,0.843933,45.0,pymfe
Linux-Focal,3.7,amd64,19.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,19.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,19.0,0.843933,95.0,pymfe
Windows,3.7,amd64,19.0,0.843933,154.0,pymfe
Linux-Xenial,3.8,amd64,20.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,20.0,0.843933,63.0,pymfe
Linux-Xenial,3.7,amd64,20.0,0.843933,54.0,pymfe
Linux-Bionic,3.7,amd64,20.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,20.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,20.0,0.843933,50.0,pymfe
MacOS,3.7,amd64,20.0,0.843933,87.0,pymfe
Windows,3.7,amd64,20.0,0.843933,151.0,pymfe
Linux-Xenial,3.8,amd64,21.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,21.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,21.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,21.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,21.0,0.843933,42.0,pymfe
Linux-Xenial,3.7,arm64,21.0,0.843933,52.0,pymfe
MacOS,3.7,amd64,21.0,0.843933,82.0,pymfe
Windows,3.7,amd64,21.0,0.843933,139.0,pymfe
Linux-Xenial,3.8,amd64,22.0,0.843933,50.0,pymfe
Linux-Xenial,3.6,amd64,22.0,0.843933,62.0,pymfe
Linux-Xenial,3.7,amd64,22.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,22.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,22.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,22.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,22.0,0.843933,85.0,pymfe
Windows,3.7,amd64,22.0,0.843933,155.0,pymfe
Linux-Xenial,3.8,amd64,23.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,23.0,0.843933,64.0,pymfe
Linux-Xenial,3.7,amd64,23.0,0.843933,56.0,pymfe
Linux-Bionic,3.7,amd64,23.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,23.0,0.843933,45.0,pymfe
Linux-Xenial,3.7,arm64,23.0,0.843933,47.0,pymfe
MacOS,3.7,amd64,23.0,0.843933,83.0,pymfe
Windows,3.7,amd64,23.0,0.843933,148.0,pymfe
Linux-Xenial,3.8,amd64,24.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,24.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,24.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,24.0,0.843933,42.0,pymfe
Linux-Focal,3.7,amd64,24.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,24.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,24.0,0.843933,91.0,pymfe
Windows,3.7,amd64,24.0,0.843933,146.0,pymfe
Linux-Xenial,3.8,amd64,25.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,25.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,25.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,25.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,25.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,25.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,25.0,0.843933,94.0,pymfe
Windows,3.7,amd64,25.0,0.843933,136.0,pymfe
Linux-Xenial,3.8,amd64,26.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,26.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,26.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,26.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,26.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,26.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,26.0,0.843933,92.0,pymfe
Windows,3.7,amd64,26.0,0.843933,138.0,pymfe
Linux-Xenial,3.8,amd64,27.0,0.843933,54.0,pymfe
Linux-Xenial,3.6,amd64,27.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,27.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,27.0,0.843933,42.0,pymfe
Linux-Focal,3.7,amd64,27.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,27.0,0.843933,52.0,pymfe
MacOS,3.7,amd64,27.0,0.843933,90.0,pymfe
Windows,3.7,amd64,27.0,0.843933,143.0,pymfe
Linux-Xenial,3.8,amd64,28.0,0.843933,49.0,pymfe
Linux-Xenial,3.6,amd64,28.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,28.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,28.0,0.843933,45.0,pymfe
Linux-Focal,3.7,amd64,28.0,0.843933,48.0,pymfe
Linux-Xenial,3.7,arm64,28.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,28.0,0.843933,87.0,pymfe
Windows,3.7,amd64,28.0,0.843933,146.0,pymfe
Linux-Xenial,3.8,amd64,29.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,29.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,29.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,29.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,29.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,29.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,29.0,0.843933,87.0,pymfe
Windows,3.7,amd64,29.0,0.843933,151.0,pymfe
Linux-Xenial,3.8,amd64,30.0,0.843933,56.0,pymfe
Linux-Xenial,3.6,amd64,30.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,30.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,30.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,30.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,30.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,30.0,0.843933,92.0,pymfe
Windows,3.7,amd64,30.0,0.843933,139.0,pymfe
Linux-Xenial,3.8,amd64,31.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,31.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,31.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,31.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,31.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,31.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,31.0,0.843933,89.0,pymfe
Windows,3.7,amd64,31.0,0.843933,157.0,pymfe
Linux-Xenial,3.8,amd64,32.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,32.0,0.843933,63.0,pymfe
Linux-Xenial,3.7,amd64,32.0,0.843933,54.0,pymfe
Linux-Bionic,3.7,amd64,32.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,32.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,32.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,32.0,0.843933,96.0,pymfe
Windows,3.7,amd64,32.0,0.843933,154.0,pymfe
Linux-Xenial,3.8,amd64,33.0,0.843933,56.0,pymfe
Linux-Xenial,3.6,amd64,33.0,0.843933,57.0,pymfe
Linux-Xenial,3.7,amd64,33.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,33.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,33.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,33.0,0.843933,49.0,pymfe
MacOS,3.7,amd64,33.0,0.843933,90.0,pymfe
Windows,3.7,amd64,33.0,0.843933,143.0,pymfe
Linux-Xenial,3.8,amd64,34.0,0.843933,54.0,pymfe
Linux-Xenial,3.6,amd64,34.0,0.843933,63.0,pymfe
Linux-Xenial,3.7,amd64,34.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,34.0,0.843933,45.0,pymfe
Linux-Focal,3.7,amd64,34.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,34.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,34.0,0.843933,92.0,pymfe
Windows,3.7,amd64,34.0,0.843933,139.0,pymfe
Linux-Xenial,3.8,amd64,35.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,35.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,35.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,35.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,35.0,0.843933,45.0,pymfe
Linux-Xenial,3.7,arm64,35.0,0.843933,52.0,pymfe
MacOS,3.7,amd64,35.0,0.843933,88.0,pymfe
Windows,3.7,amd64,35.0,0.843933,150.0,pymfe
Linux-Xenial,3.8,amd64,36.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,36.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,36.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,36.0,0.843933,45.0,pymfe
Linux-Focal,3.7,amd64,36.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,36.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,36.0,0.843933,92.0,pymfe
Windows,3.7,amd64,36.0,0.843933,140.0,pymfe
Linux-Xenial,3.8,amd64,37.0,0.843933,51.0,pymfe
Linux-Xenial,3.6,amd64,37.0,0.843933,57.0,pymfe
Linux-Xenial,3.7,amd64,37.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,37.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,37.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,37.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,37.0,0.843933,88.0,pymfe
Windows,3.7,amd64,37.0,0.843933,154.0,pymfe
Linux-Xenial,3.8,amd64,38.0,0.843933,51.0,pymfe
Linux-Xenial,3.6,amd64,38.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,38.0,0.843933,54.0,pymfe
Linux-Bionic,3.7,amd64,38.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,38.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,38.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,38.0,0.843933,84.0,pymfe
Windows,3.7,amd64,38.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,39.0,0.843933,51.0,pymfe
Linux-Xenial,3.6,amd64,39.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,39.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,39.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,39.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,39.0,0.843933,47.0,pymfe
MacOS,3.7,amd64,39.0,0.843933,89.0,pymfe
Windows,3.7,amd64,39.0,0.843933,139.0,pymfe
Linux-Xenial,3.8,amd64,40.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,40.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,40.0,0.843933,51.0,pymfe
Linux-Bionic,3.7,amd64,40.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,40.0,0.843933,45.0,pymfe
Linux-Xenial,3.7,arm64,40.0,0.843933,50.0,pymfe
MacOS,3.7,amd64,40.0,0.843933,85.0,pymfe
Windows,3.7,amd64,40.0,0.843933,138.0,pymfe
Linux-Xenial,3.8,amd64,41.0,0.843933,56.0,pymfe
Linux-Xenial,3.6,amd64,41.0,0.843933,58.0,pymfe
Linux-Xenial,3.7,amd64,41.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,41.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,41.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,41.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,41.0,0.843933,90.0,pymfe
Windows,3.7,amd64,41.0,0.843933,136.0,pymfe
Linux-Xenial,3.8,amd64,42.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,42.0,0.843933,54.0,pymfe
Linux-Xenial,3.7,amd64,42.0,0.843933,50.0,pymfe
Linux-Bionic,3.7,amd64,42.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,42.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,42.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,42.0,0.843933,93.0,pymfe
Windows,3.7,amd64,42.0,0.843933,136.0,pymfe
Linux-Xenial,3.8,amd64,43.0,0.843933,56.0,pymfe
Linux-Xenial,3.6,amd64,43.0,0.843933,63.0,pymfe
Linux-Xenial,3.7,amd64,43.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,43.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,43.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,43.0,0.843933,49.0,pymfe
MacOS,3.7,amd64,43.0,0.843933,98.0,pymfe
Windows,3.7,amd64,43.0,0.843933,140.0,pymfe
Linux-Xenial,3.8,amd64,44.0,0.843933,55.0,pymfe
Linux-Xenial,3.6,amd64,44.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,44.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,44.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,44.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,44.0,0.843933,49.0,pymfe
MacOS,3.7,amd64,44.0,0.843933,93.0,pymfe
Windows,3.7,amd64,44.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,45.0,0.843933,54.0,pymfe
Linux-Xenial,3.6,amd64,45.0,0.843933,62.0,pymfe
Linux-Xenial,3.7,amd64,45.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,45.0,0.843933,41.0,pymfe
Linux-Focal,3.7,amd64,45.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,45.0,0.843933,49.0,pymfe
MacOS,3.7,amd64,45.0,0.843933,96.0,pymfe
Windows,3.7,amd64,45.0,0.843933,140.0,pymfe
Linux-Xenial,3.8,amd64,46.0,0.843933,56.0,pymfe
Linux-Xenial,3.6,amd64,46.0,0.843933,55.0,pymfe
Linux-Xenial,3.7,amd64,46.0,0.843933,53.0,pymfe
Linux-Bionic,3.7,amd64,46.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,46.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,46.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,46.0,0.843933,89.0,pymfe
Windows,3.7,amd64,46.0,0.843933,145.0,pymfe
Linux-Xenial,3.8,amd64,47.0,0.843933,51.0,pymfe
Linux-Xenial,3.6,amd64,47.0,0.843933,57.0,pymfe
Linux-Xenial,3.7,amd64,47.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,47.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,47.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,47.0,0.843933,48.0,pymfe
MacOS,3.7,amd64,47.0,0.843933,89.0,pymfe
Windows,3.7,amd64,47.0,0.843933,144.0,pymfe
Linux-Xenial,3.8,amd64,48.0,0.843933,52.0,pymfe
Linux-Xenial,3.6,amd64,48.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,48.0,0.843933,54.0,pymfe
Linux-Bionic,3.7,amd64,48.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,48.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,48.0,0.843933,51.0,pymfe
MacOS,3.7,amd64,48.0,0.843933,84.0,pymfe
Windows,3.7,amd64,48.0,0.843933,140.0,pymfe
Linux-Xenial,3.8,amd64,49.0,0.843933,51.0,pymfe
Linux-Xenial,3.6,amd64,49.0,0.843933,60.0,pymfe
Linux-Xenial,3.7,amd64,49.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,49.0,0.843933,43.0,pymfe
Linux-Focal,3.7,amd64,49.0,0.843933,43.0,pymfe
Linux-Xenial,3.7,arm64,49.0,0.843933,50.0,pymfe
MacOS,3.7,amd64,49.0,0.843933,91.0,pymfe
Windows,3.7,amd64,49.0,0.843933,137.0,pymfe
Linux-Xenial,3.8,amd64,50.0,0.843933,53.0,pymfe
Linux-Xenial,3.6,amd64,50.0,0.843933,59.0,pymfe
Linux-Xenial,3.7,amd64,50.0,0.843933,52.0,pymfe
Linux-Bionic,3.7,amd64,50.0,0.843933,44.0,pymfe
Linux-Focal,3.7,amd64,50.0,0.843933,44.0,pymfe
Linux-Xenial,3.7,arm64,50.0,0.843933,49.0,pymfe
MacOS,3.7,amd64,50.0,0.843933,90.0,pymfe
Windows,3.7,amd64,50.0,0.843933,158.0,pymfe
